ConstantPower,duration,latency,measured_voltage,measured_current,measure_latency,latest_measure,DateTime,BMS,circuit,Vcc,Vout,Imon,Vin1,Vin2,Vin3,ADC_Vcc,ADC_Vout,ADC_Imon,ADC_Vin1,ADC_Vin2,ADC_Vin3,load,charge,eng_ignite,dcac,fan,under_voltage,over_voltage,timepoint,SOC,SOH,SOP,SOE,PackVolt,Current,Cell00,Cell01,Cell02,Cell03,Cell04,Cell05,Cell06,Cell07,Cell08,Cell09,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,MinCellVolt,MaxCellVolt,MaxTemp,MinTemp,error,ChargeOC,DischargeOC,OverTemp,UnderTemp,opmode,opmode_fb,output,output_fb,heat_required,cool_required,OutRad,InRad,HighTemp,LowTemp
0.00,3,19,23.95,0.00,27 ms,2025-04-30 09:26:15.063,2025-04-30 09:26:15.083,2025-04-30 09:26:14.909,2025-04-30 09:26:15.051,4.97,-0.03,-0.03,-6.32,-0.02,-5.29,4.97,2.48,-0.01,1.65,2.48,1.51,0,0,0,0,0,false,false,1745972775052,593,997,0,59,5298,0,3789,3791,3791,3787,3789,3794,3786,3783,3783,3782,3779,3778,3782,3774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3794,3774,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
65.57,1,20,23.95,0.00,27 ms,2025-04-30 09:26:15.063,2025-04-30 09:26:15.277,2025-04-30 09:26:14.909,2025-04-30 09:26:15.051,4.97,-0.03,-0.03,-6.32,-0.02,-5.29,4.97,2.48,-0.01,1.65,2.48,1.51,0,0,0,0,0,false,false,1745972775256,593,997,0,59,5298,0,3789,3791,3791,3787,3789,3794,3786,3783,3783,3782,3779,3778,3782,3774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3794,3774,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
65.57,1,20,23.69,2.67,20 ms,2025-04-30 09:26:15.482,2025-04-30 09:26:15.482,2025-04-30 09:26:14.909,2025-04-30 09:26:15.051,4.97,-0.03,-0.03,-6.32,-0.02,-5.29,4.97,2.48,-0.01,1.65,2.48,1.51,0,0,0,0,0,false,false,1745972775461,593,997,0,59,5298,0,3789,3791,3791,3787,3789,3794,3786,3783,3783,3782,3779,3778,3782,3774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3794,3774,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
65.57,1,20,23.69,2.70,20 ms,2025-04-30 09:26:15.667,2025-04-30 09:26:15.683,2025-04-30 09:26:15.513,2025-04-30 09:26:15.521,4.97,0.04,-0.02,-6.29,-0.01,-5.29,4.97,2.49,-0.01,1.66,2.48,1.51,0,0,0,0,0,false,false,1745972775657,593,997,0,59,5296,0,3789,3791,3791,3775,3789,3794,3787,3779,3771,3783,3779,3778,3782,3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3794,3771,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
65.57,1,20,23.69,2.74,20 ms,2025-04-30 09:26:15.850,2025-04-30 09:26:15.881,2025-04-30 09:26:15.513,2025-04-30 09:26:15.521,4.97,0.04,-0.02,-6.29,-0.01,-5.29,4.97,2.49,-0.01,1.66,2.48,1.51,0,0,0,0,0,false,false,1745972775860,593,997,0,59,5296,0,3789,3791,3791,3775,3789,3794,3787,3779,3771,3783,3779,3778,3782,3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3794,3771,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
65.57,1,20,23.68,2.76,20 ms,2025-04-30 09:26:16.055,2025-04-30 09:26:16.085,2025-04-30 09:26:15.513,2025-04-30 09:26:15.992,4.97,2.63,0.88,-5.07,0.02,-5.30,4.97,2.66,0.47,1.82,2.49,1.51,0,0,0,0,0,false,false,1745972776055,593,997,0,59,5296,0,3789,3791,3791,3775,3789,3794,3787,3779,3771,3783,3779,3778,3782,3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3794,3771,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.68,2.76,20 ms,2025-04-30 09:26:16.248,2025-04-30 09:26:16.279,2025-04-30 09:26:16.126,2025-04-30 09:26:15.992,4.97,2.63,0.88,-5.07,0.02,-5.30,4.97,2.66,0.47,1.82,2.49,1.51,0,0,0,0,0,false,false,1745972776258,593,997,0,59,5281,-135,3778,3778,3778,3774,3777,3781,3775,3773,3770,3770,3766,3765,3770,3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3781,3763,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.68,2.76,20 ms,2025-04-30 09:26:16.483,2025-04-30 09:26:16.483,2025-04-30 09:26:16.126,2025-04-30 09:26:16.463,4.97,2.64,0.88,-5.03,0.00,-5.31,4.97,2.66,0.47,1.82,2.49,1.50,0,0,0,0,0,false,false,1745972776462,593,997,0,59,5281,-135,3778,3778,3778,3774,3777,3781,3775,3773,3770,3770,3766,3765,3770,3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3781,3763,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.46,5.21,20 ms,2025-04-30 09:26:16.676,2025-04-30 09:26:16.676,2025-04-30 09:26:16.126,2025-04-30 09:26:16.463,4.97,2.64,0.88,-5.03,0.00,-5.31,4.97,2.66,0.47,1.82,2.49,1.50,0,0,0,0,0,false,false,1745972776656,593,997,0,59,5281,-135,3778,3778,3778,3774,3777,3781,3775,3773,3770,3770,3766,3765,3770,3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3781,3763,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.45,5.24,20 ms,2025-04-30 09:26:16.870,2025-04-30 09:26:16.881,2025-04-30 09:26:16.716,2025-04-30 09:26:16.463,4.97,2.64,0.88,-5.03,0.00,-5.31,4.97,2.66,0.47,1.82,2.49,1.50,0,0,0,0,0,false,false,1745972776859,593,997,0,59,5275,-251,3770,3767,3766,3774,3777,3780,3775,3763,3770,3759,3755,3765,3768,3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3780,3755,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.45,5.30,25 ms,2025-04-30 09:26:17.073,2025-04-30 09:26:17.084,2025-04-30 09:26:16.716,2025-04-30 09:26:16.932,4.97,5.02,1.71,-3.59,-0.01,-5.31,4.97,2.82,0.91,2.01,2.48,1.50,0,0,0,0,0,false,false,1745972777058,593,997,0,59,5275,-251,3770,3767,3766,3774,3777,3780,3775,3763,3770,3759,3755,3765,3768,3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3780,3755,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.45,5.30,19 ms,2025-04-30 09:26:17.278,2025-04-30 09:26:17.279,2025-04-30 09:26:16.716,2025-04-30 09:26:16.932,4.97,5.02,1.71,-3.59,-0.01,-5.31,4.97,2.82,0.91,2.01,2.48,1.50,0,0,0,0,0,false,false,1745972777259,593,997,0,59,5275,-251,3770,3767,3766,3774,3777,3780,3775,3763,3770,3759,3755,3765,3768,3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3780,3755,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.45,5.30,20 ms,2025-04-30 09:26:17.473,2025-04-30 09:26:17.483,2025-04-30 09:26:17.319,2025-04-30 09:26:17.401,4.97,5.12,1.73,-4.01,-0.01,-5.32,4.97,2.82,0.92,1.96,2.48,1.50,0,0,0,0,0,false,false,1745972777463,593,997,0,59,5264,-257,3766,3766,3766,3761,3764,3768,3763,3762,3758,3757,3754,3753,3757,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3768,3751,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.45,5.30,20 ms,2025-04-30 09:26:17.664,2025-04-30 09:26:17.684,2025-04-30 09:26:17.319,2025-04-30 09:26:17.401,4.97,5.12,1.73,-4.01,-0.01,-5.32,4.97,2.82,0.92,1.96,2.48,1.50,0,0,0,0,0,false,false,1745972777654,593,997,0,59,5264,-257,3766,3766,3766,3761,3764,3768,3763,3762,3758,3757,3754,3753,3757,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3768,3751,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.45,5.30,20 ms,2025-04-30 09:26:17.858,2025-04-30 09:26:17.878,2025-04-30 09:26:17.319,2025-04-30 09:26:17.870,4.97,5.07,1.73,-3.58,-0.00,-5.33,4.97,2.82,0.92,2.01,2.49,1.50,0,0,0,0,0,false,false,1745972777858,593,997,0,59,5264,-257,3766,3766,3766,3761,3764,3768,3763,3762,3758,3757,3754,3753,3757,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3768,3751,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.45,5.30,24 ms,2025-04-30 09:26:18.082,2025-04-30 09:26:18.082,2025-04-30 09:26:17.919,2025-04-30 09:26:17.870,4.97,5.07,1.73,-3.58,-0.00,-5.33,4.97,2.82,0.92,2.01,2.49,1.50,0,0,0,0,0,false,false,1745972778058,593,997,0,59,5264,-257,3766,3765,3766,3761,3764,3767,3763,3762,3757,3757,3753,3753,3757,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3767,3751,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.45,5.30,20 ms,2025-04-30 09:26:18.265,2025-04-30 09:26:18.276,2025-04-30 09:26:17.919,2025-04-30 09:26:17.870,4.97,5.07,1.73,-3.58,-0.00,-5.33,4.97,2.82,0.92,2.01,2.49,1.50,0,0,0,0,0,false,false,1745972778255,593,997,0,59,5264,-257,3766,3765,3766,3761,3764,3767,3763,3762,3757,3757,3753,3753,3757,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3767,3751,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.45,5.30,19 ms,2025-04-30 09:26:18.479,2025-04-30 09:26:18.480,2025-04-30 09:26:17.919,2025-04-30 09:26:18.347,4.97,5.07,1.73,-3.75,-0.02,-5.34,4.97,2.82,0.92,1.99,2.48,1.50,0,0,0,0,0,false,false,1745972778459,593,997,0,59,5264,-257,3766,3765,3766,3761,3764,3767,3763,3762,3757,3757,3753,3753,3757,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3767,3751,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.44,5.30,20 ms,2025-04-30 09:26:18.674,2025-04-30 09:26:18.684,2025-04-30 09:26:18.521,2025-04-30 09:26:18.347,4.97,5.07,1.73,-3.75,-0.02,-5.34,4.97,2.82,0.92,1.99,2.48,1.50,0,0,0,0,0,false,false,1745972778654,593,997,0,59,5263,-257,3766,3765,3765,3761,3764,3767,3763,3761,3757,3757,3753,3752,3756,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3767,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.45,5.30,20 ms,2025-04-30 09:26:18.857,2025-04-30 09:26:18.877,2025-04-30 09:26:18.521,2025-04-30 09:26:18.816,4.97,5.10,1.72,-3.85,0.00,-5.34,4.97,2.82,0.92,1.98,2.49,1.50,0,0,0,0,0,false,false,1745972778857,593,997,0,59,5263,-257,3766,3765,3765,3761,3764,3767,3763,3761,3757,3757,3753,3752,3756,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3767,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.45,5.30,20 ms,2025-04-30 09:26:19.071,2025-04-30 09:26:19.082,2025-04-30 09:26:18.521,2025-04-30 09:26:18.816,4.97,5.10,1.72,-3.85,0.00,-5.34,4.97,2.82,0.92,1.98,2.49,1.50,0,0,0,0,0,false,false,1745972779061,593,997,0,59,5263,-257,3766,3765,3765,3761,3764,3767,3763,3761,3757,3757,3753,3752,3756,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3767,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.45,5.30,20 ms,2025-04-30 09:26:19.265,2025-04-30 09:26:19.284,2025-04-30 09:26:19.132,2025-04-30 09:26:18.816,4.97,5.10,1.72,-3.85,0.00,-5.34,4.97,2.82,0.92,1.99,2.48,1.50,0,0,0,0,0,false,false,1745972779255,593,997,0,59,5263,-257,3765,3765,3764,3760,3763,3767,3762,3761,3757,3756,3753,3752,3756,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3767,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.44,5.30,20 ms,2025-04-30 09:26:19.479,2025-04-30 09:26:19.480,2025-04-30 09:26:19.132,2025-04-30 09:26:19.284,4.97,5.07,1.73,-3.74,-0.02,-5.35,4.97,2.82,0.92,1.99,2.48,1.50,0,0,0,0,0,false,false,1745972779459,593,997,0,59,5263,-257,3765,3765,3764,3760,3763,3767,3762,3761,3757,3756,3753,3752,3756,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3767,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.45,5.30,20 ms,2025-04-30 09:26:19.663,2025-04-30 09:26:19.683,2025-04-30 09:26:19.132,2025-04-30 09:26:19.284,4.97,5.07,1.73,-3.74,-0.02,-5.35,4.97,2.82,0.92,1.99,2.48,1.50,0,0,0,0,0,false,false,1745972779653,593,997,0,59,5263,-257,3765,3765,3764,3760,3763,3767,3762,3761,3757,3756,3753,3752,3756,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3767,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.45,5.30,20 ms,2025-04-30 09:26:19.866,2025-04-30 09:26:19.876,2025-04-30 09:26:19.725,2025-04-30 09:26:19.754,4.97,5.12,1.73,-3.87,-0.01,-5.36,4.97,2.82,0.92,1.98,2.48,1.49,0,0,0,0,0,false,false,1745972779856,593,997,0,59,5262,-257,3765,3764,3764,3760,3763,3766,3762,3761,3757,3756,3753,3752,3756,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.44,5.30,20 ms,2025-04-30 09:26:20.059,2025-04-30 09:26:20.080,2025-04-30 09:26:19.725,2025-04-30 09:26:19.754,4.97,5.12,1.73,-3.87,-0.01,-5.36,4.97,2.82,0.92,1.98,2.48,1.49,0,0,0,0,0,false,false,1745972780059,593,997,0,59,5262,-257,3765,3764,3764,3760,3763,3766,3762,3761,3757,3756,3753,3752,3756,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.44,5.30,20 ms,2025-04-30 09:26:20.272,2025-04-30 09:26:20.282,2025-04-30 09:26:19.725,2025-04-30 09:26:20.224,4.97,5.09,1.73,-3.81,-0.01,-5.37,4.97,2.82,0.92,1.98,2.48,1.49,0,0,0,0,0,false,false,1745972780262,593,997,0,59,5262,-257,3765,3764,3764,3760,3763,3766,3762,3761,3757,3756,3753,3752,3756,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.45,5.30,20 ms,2025-04-30 09:26:20.476,2025-04-30 09:26:20.476,2025-04-30 09:26:20.323,2025-04-30 09:26:20.224,4.97,5.09,1.73,-3.81,-0.01,-5.37,4.97,2.82,0.92,1.98,2.48,1.49,0,0,0,0,0,false,false,1745972780456,593,997,0,59,5262,-257,3765,3764,3764,3760,3763,3766,3762,3760,3756,3756,3753,3751,3756,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.45,5.30,20 ms,2025-04-30 09:26:20.669,2025-04-30 09:26:20.680,2025-04-30 09:26:20.323,2025-04-30 09:26:20.224,4.97,5.09,1.73,-3.81,-0.01,-5.37,4.97,2.82,0.92,1.98,2.48,1.49,0,0,0,0,0,false,false,1745972780659,593,997,0,59,5262,-257,3765,3764,3764,3760,3763,3766,3762,3760,3756,3756,3753,3751,3756,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.44,5.30,20 ms,2025-04-30 09:26:20.872,2025-04-30 09:26:20.883,2025-04-30 09:26:20.323,2025-04-30 09:26:20.701,4.97,5.06,1.73,-3.73,-0.00,-5.38,4.97,2.82,0.92,1.99,2.49,1.49,0,0,0,0,0,false,false,1745972780862,593,997,0,59,5262,-257,3765,3764,3764,3760,3763,3766,3762,3760,3756,3756,3753,3751,3756,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.45,5.30,20 ms,2025-04-30 09:26:21.056,2025-04-30 09:26:21.077,2025-04-30 09:26:20.923,2025-04-30 09:26:20.701,4.97,5.06,1.73,-3.73,-0.00,-5.38,4.97,2.82,0.92,1.99,2.49,1.49,0,0,0,0,0,false,false,1745972781056,593,997,0,59,5262,-257,3764,3764,3764,3760,3763,3766,3761,3760,3756,3756,3752,3751,3756,3749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3749,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.45,5.30,20 ms,2025-04-30 09:26:21.261,2025-04-30 09:26:21.282,2025-04-30 09:26:20.923,2025-04-30 09:26:21.179,4.97,5.09,1.73,-3.87,-0.02,-5.39,4.97,2.82,0.92,1.98,2.48,1.49,0,0,0,0,0,false,false,1745972781261,593,997,0,59,5262,-257,3764,3764,3764,3760,3763,3766,3761,3760,3756,3756,3752,3751,3756,3749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3749,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.45,5.30,20 ms,2025-04-30 09:26:21.468,2025-04-30 09:26:21.488,2025-04-30 09:26:20.923,2025-04-30 09:26:21.179,4.97,5.09,1.73,-3.87,-0.02,-5.39,4.97,2.82,0.92,1.98,2.48,1.49,0,0,0,0,0,false,false,1745972781457,593,997,0,59,5262,-257,3764,3764,3764,3760,3763,3766,3761,3760,3756,3756,3752,3751,3756,3749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3749,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.45,5.30,20 ms,2025-04-30 09:26:21.661,2025-04-30 09:26:21.678,2025-04-30 09:26:21.527,2025-04-30 09:26:21.659,4.97,5.10,1.73,-3.73,0.01,-5.39,4.97,2.82,0.92,1.99,2.49,1.49,0,0,0,0,0,false,false,1745972781661,593,997,0,59,5262,-257,3764,3764,3764,3760,3763,3766,3761,3760,3756,3756,3753,3751,3756,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.44,5.30,20 ms,2025-04-30 09:26:21.876,2025-04-30 09:26:21.877,2025-04-30 09:26:21.527,2025-04-30 09:26:21.659,4.97,5.10,1.73,-3.73,0.01,-5.39,4.97,2.82,0.92,1.99,2.49,1.49,0,0,0,0,0,false,false,1745972781856,593,997,0,59,5262,-257,3764,3764,3764,3760,3763,3766,3761,3760,3756,3756,3753,3751,3756,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.45,5.30,20 ms,2025-04-30 09:26:22.069,2025-04-30 09:26:22.080,2025-04-30 09:26:21.527,2025-04-30 09:26:21.659,4.97,5.10,1.73,-3.73,0.01,-5.39,4.97,2.82,0.92,1.99,2.49,1.49,0,0,0,0,0,false,false,1745972782059,593,997,0,59,5262,-257,3764,3764,3764,3760,3763,3766,3761,3760,3756,3756,3753,3751,3756,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.59,6,20,23.45,5.30,20 ms,2025-04-30 09:26:22.255,2025-04-30 09:26:22.276,2025-04-30 09:26:22.131,2025-04-30 09:26:22.141,4.97,5.08,1.72,-3.90,-0.01,-5.40,4.97,2.82,0.92,1.97,2.48,1.49,0,0,0,0,0,false,false,1745972782255,593,997,0,59,5262,-257,3764,3764,3764,3760,3763,3766,3761,3760,3756,3756,3752,3751,3756,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.96,1,20,23.45,5.30,20 ms,2025-04-30 09:26:22.460,2025-04-30 09:26:22.479,2025-04-30 09:26:22.131,2025-04-30 09:26:22.141,4.97,5.08,1.72,-3.90,-0.01,-5.40,4.97,2.82,0.92,1.97,2.48,1.49,0,0,0,0,0,false,false,1745972782460,593,997,0,59,5262,-257,3764,3764,3764,3760,3763,3766,3761,3760,3756,3756,3752,3751,3756,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.96,1,20,23.44,5.30,20 ms,2025-04-30 09:26:22.653,2025-04-30 09:26:22.685,2025-04-30 09:26:22.131,2025-04-30 09:26:22.621,4.97,5.05,1.73,-3.56,-0.02,-5.41,4.97,2.82,0.92,2.02,2.48,1.49,0,0,0,0,0,false,false,1745972782653,593,997,0,59,5262,-257,3764,3764,3764,3760,3763,3766,3761,3760,3756,3756,3752,3751,3756,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.96,1,20,23.45,5.33,20 ms,2025-04-30 09:26:22.877,2025-04-30 09:26:22.878,2025-04-30 09:26:22.735,2025-04-30 09:26:22.621,4.97,5.05,1.73,-3.56,-0.02,-5.41,4.97,2.82,0.92,2.02,2.48,1.49,0,0,0,0,0,false,false,1745972782857,593,997,0,59,5262,-257,3764,3764,3764,3760,3763,3766,3761,3760,3756,3756,3752,3751,3755,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.96,1,20,23.44,5.33,20 ms,2025-04-30 09:26:23.071,2025-04-30 09:26:23.082,2025-04-30 09:26:22.735,2025-04-30 09:26:22.621,4.97,5.05,1.73,-3.56,-0.02,-5.41,4.97,2.82,0.92,2.02,2.48,1.49,0,0,0,0,0,false,false,1745972783061,593,997,0,59,5262,-257,3764,3764,3764,3760,3763,3766,3761,3760,3756,3756,3752,3751,3755,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.96,1,20,23.44,5.33,24 ms,2025-04-30 09:26:23.265,2025-04-30 09:26:23.285,2025-04-30 09:26:22.735,2025-04-30 09:26:23.091,4.97,5.11,1.73,-3.77,-0.02,-5.42,4.97,2.82,0.92,1.99,2.48,1.48,0,0,0,0,0,false,false,1745972783255,593,997,0,59,5262,-257,3764,3764,3764,3760,3763,3766,3761,3760,3756,3756,3752,3751,3755,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3750,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.08,1,20,23.45,5.30,20 ms,2025-04-30 09:26:23.468,2025-04-30 09:26:23.479,2025-04-30 09:26:23.325,2025-04-30 09:26:23.091,4.97,5.11,1.73,-3.77,-0.02,-5.42,4.97,2.82,0.92,1.99,2.48,1.48,0,0,0,0,0,false,false,1745972783458,593,997,0,59,5261,-258,3764,3764,3764,3760,3762,3766,3761,3760,3756,3755,3751,3751,3755,3749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3749,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.08,1,20,23.45,5.30,20 ms,2025-04-30 09:26:23.661,2025-04-30 09:26:23.682,2025-04-30 09:26:23.325,2025-04-30 09:26:23.561,4.97,5.06,1.74,-3.75,-0.01,-5.43,4.97,2.82,0.93,1.99,2.48,1.48,0,0,0,0,0,false,false,1745972783661,593,997,0,59,5261,-258,3764,3764,3764,3760,3762,3766,3761,3760,3756,3755,3751,3751,3755,3749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3749,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.08,1,20,23.45,5.30,19 ms,2025-04-30 09:26:23.865,2025-04-30 09:26:23.876,2025-04-30 09:26:23.325,2025-04-30 09:26:23.561,4.97,5.06,1.74,-3.75,-0.01,-5.43,4.97,2.82,0.93,1.99,2.48,1.48,0,0,0,0,0,false,false,1745972783855,593,997,0,59,5261,-258,3764,3764,3764,3760,3762,3766,3761,3760,3756,3755,3751,3751,3755,3749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3749,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
124.08,1,20,23.45,5.30,21 ms,2025-04-30 09:26:24.048,2025-04-30 09:26:24.079,2025-04-30 09:26:23.936,2025-04-30 09:26:24.038,4.97,5.12,1.73,-3.96,-0.00,-5.44,4.97,2.82,0.92,1.96,2.49,1.48,0,0,0,0,0,false,false,1745972784058,593,997,0,59,5261,-257,3764,3764,3763,3760,3763,3766,3761,3760,3756,3755,3751,3751,3755,3749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766,3749,220,220,0,0,0,0,0,true,true,16,32,0,0,0,0,0,0
